latitude,longitude,moho
48.60091734104046,-37.27285793871866,30.579310912978954
48.60091734104046,-36.2718217270195,30.388611692410095
48.60091734104046,-35.27078551532034,30.21299016495304
48.60091734104046,-34.26974930362118,30.052716025077892
48.60091734104046,-33.268713091921995,29.908016033932384
48.60091734104046,-32.26767688022284,29.77908434688287
48.60091734104046,-31.266640668523678,29.6660944143228
48.60091734104046,-30.26560445682452,29.56921195448554
48.60091734104046,-29.26456824512536,29.48860851682749
48.60091734104046,-28.263532033426202,29.424475348025837
48.60091734104046,-27.262495821727015,29.377037582156632
48.60091734104046,-26.261459610027856,29.346569114506437
48.60091734104046,-25.260423398328697,29.333408697519623
48.60091734104046,-24.25938718662954,29.3379777179505
48.60091734104046,-23.25835097493038,29.360799698008194
48.60091734104046,-22.257314763231193,29.40252076268861
48.60091734104046,-21.256278551532034,29.463929174039066
48.60091734104046,-20.255242339832876,29.545970514179587
48.60091734104046,-19.254206128133717,29.64975318270684
48.60091734104046,-18.253169916434558,29.776536438146003
48.60091734104046,-17.25213370473537,29.92769003535959
48.60091734104046,-16.251097493036212,30.104610217696013
48.60091734104046,-15.250061281337054,30.30857082673419
48.60091734104046,-14.249025069637895,30.54047988783215
48.60091734104046,-13.247988857938736,30.800500729216253
48.60091734104046,-12.24695264623955,31.087484658763913
48.60091734104046,-11.24591643454039,31.39816088130265
48.60091734104046,-10.244880222841232,31.72607046512819
48.60091734104046,-9.243844011142073,32.06036070402145
48.60091734104046,-8.242807799442915,32.38476499326434
48.60091734104046,-7.241771587743727,32.67723505420075
48.60091734104046,-6.240735376044569,32.91063352811587
48.60091734104046,-5.23969916434541,33.05484151257651
48.60091734104046,-4.238662952646251,33.080704711750606
48.60091734104046,-3.2376267409470927,32.96529341128436
48.60091734104046,-2.2365905292479056,32.69665347282423
48.60091734104046,-1.235554317548747,32.27925414982472
48.60091734104046,-0.2345181058495882,31.739412459855146
48.60091734104046,0.7665181058495705,31.118486795639996
48.60091734104046,1.7675543175487292,30.468142810598604
48.60091734104046,2.7685905292479163,29.847081976444933
48.60091734104046,3.769626740947075,29.317001816182476
48.60091734104046,4.770662952646234,28.939820391274306
48.60091734104046,5.771699164345392,28.78009633634521
48.60091734104046,6.772735376044551,28.904101581138608
48.60091734104046,7.773771587743738,29.381284145309472
48.60091734104046,8.774807799442897,30.243089978071623
48.60091734104046,9.775844011142055,31.386518558343173
48.60091734104046,10.776880222841214,32.57032015090235
48.60091734104046,11.777916434540373,33.531115861240494
48.60091734104046,12.77895264623956,34.04918358076803
48.60091734104046,13.779988857938719,33.97671431637066
48.60091734104046,14.781025069637877,33.30108391509164
48.60091734104046,15.782061281337036,32.178336228599605
48.60091734104046,16.783097493036195,30.896824562536903
48.60091734104046,17.784133704735353,29.78931667382152
48.60091734104046,18.78516991643454,29.112059382601004
48.60091734104046,19.7862061281337,28.983584615332173
48.60091734104046,20.787242339832858,29.386068826613247
48.60091734104046,21.788278551532017,30.227265611827207
48.60091734104046,22.789314763231175,31.380531497877893
48.60091734104046,23.790350974930362,32.72026035037875
48.60091734104046,24.79138718662952,34.14661715055771
48.60091734104046,25.79242339832868,35.58634117839986
48.60091734104046,26.79345961002784,36.985551956968365
48.60091734104046,27.794495821726997,38.303293558264656
48.60091734104046,28.795532033426184,39.50811132317098
48.60091734104046,29.796568245125343,40.582053631079965
48.60091734104046,30.7976044568245,41.51280798911941
48.60091734104046,31.79864066852366,42.291855207509016
48.60091734104046,32.79967688022282,42.91754670302785
48.60091734104046,33.800713091922006,43.39672224266131
48.60091734104046,34.801749303621165,43.73991559300516
48.60091734104046,35.80278551532032,43.958289036808864
48.60091734104046,36.80382172701948,44.05964084815316
48.60091734104046,37.80485793871864,44.05347561145151
48.60091734104046,38.80589415041783,43.95393051014203
48.60091734104046,39.80693036211699,43.776591221979984
48.60091734104046,40.807966573816145,43.53455878849962
48.60091734104046,41.809002785515304,43.2385150873993
48.60091734104046,42.81003899721446,42.89756059967931
48.60091734104046,43.81107520891365,42.51980787993502
48.60091734104046,44.81211142061281,42.112929198125926
48.60091734104046,45.81314763231197,41.68466465017751
48.60091734104046,46.814183844011126,41.243253872485795
48.60091734104046,47.815220055710284,40.798154434400985
48.60091734104046,48.81625626740947,40.35904648860619
48.60091734104046,49.81729247910863,39.93700157582019
48.60091734104046,50.81832869080779,39.54722086226787
48.60091734104046,51.81936490250695,39.20505370101937
48.60091734104046,52.820401114206106,38.922661621364426
48.60091734104046,53.82143732590529,38.706223959975915
48.60091734104046,54.82247353760445,38.56055811874403
48.60091734104046,55.82350974930361,38.48950068718911
48.60091734104046,56.82454596100277,38.492678527880045
48.60091734104046,57.82558217270193,38.566494183743934
48.60091734104046,58.82661838440109,38.70621267511272
48.60091734104046,59.827654596100274,38.90611487945324
48.60091734104046,60.82869080779943,39.160462404279855
48.60091734104046,61.82972701949859,39.46351749708262
48.60091734104046,62.83076323119775,39.80884491636074
48.60091734104046,63.83179944289691,40.18909586566842
48.60091734104046,64.8328356545961,40.59614859282837
48.60091734104046,65.83387186629525,41.0213458578941
48.60091734104046,66.83490807799441,41.45585964492096
48.60091734104046,67.83594428969357,41.89120086544502
48.60091734104046,68.83698050139273,42.31985189765729
48.60091734104046,69.83801671309192,42.735930175121645
48.60091734104046,70.83905292479108,43.1357506307262
48.60091734104046,71.84008913649023,43.51817268697694
48.60091734104046,72.8411253481894,43.884683495893135
48.60091734104046,73.84216155988855,44.24010000037749
48.60091734104046,74.84319777158774,44.59191006286288
48.60091734104046,75.8442339832869,44.94995748364409
48.60091734104046,76.84527019498606,45.32485783366218
48.60091734104046,77.84630640668522,45.7262871717885
48.60091734104046,78.84734261838437,46.16221408018302
48.60091734104046,79.84837883008353,46.63706979711294
48.60091734104046,80.84941504178269,47.15098567196215
48.60091734104046,81.85045125348185,47.69912287450519
48.60091734104046,82.85148746518107,48.271570981717275
48.60091734104046,83.85252367688022,48.85396581368791
48.60091734104046,84.85355988857938,49.427925412640704
48.60091734104046,85.85459610027854,49.970510104142946
48.60091734104046,86.8556323119777,50.45196143613518
48.60091734104046,87.85666852367686,50.84454932107404
48.60091734104046,88.85770473537602,51.142565582141714
48.60091734104046,89.85874094707518,51.34929005953046
48.60091734104046,90.85977715877434,51.47391257989707
48.60091734104046,91.8608133704735,51.52538667943117
48.60091734104046,92.86184958217271,51.511376405166814
48.60091734104046,93.86288579387187,51.436093804667706
48.60091734104046,94.86392200557103,51.29830413762145
48.60091734104046,95.86495821727019,51.08960838284407
48.60091734104046,96.86599442896934,50.79220833031996
48.60091734104046,97.8670306406685,50.37907640024888
48.60091734104046,98.86806685236766,49.822467354065076
48.60091734104046,99.86910306406682,49.115291818056214
48.60091734104046,100.87013927576598,48.29188211820458
48.60091734104046,101.87117548746514,47.40838456265386
48.60091734104046,102.87221169916435,46.51412052098048
48.60091734104046,103.87324791086351,45.64903829548953
48.60091734104046,104.87428412256267,44.84078172231296
48.60091734104046,105.87532033426183,44.1055122314676
48.60091734104046,106.87635654596099,43.448281076229485
48.60091734104046,107.87739275766015,42.86150633416867
48.60091734104046,108.8784289693593,42.331392522415086
48.60091734104046,109.87946518105846,41.83978802138432
48.60091734104046,110.88050139275762,41.36663394188497
48.60091734104046,111.88153760445678,40.89313813561061
48.60091734104046,112.882573816156,40.40441384206796
48.60091734104046,113.88361002785516,39.89086304060811
48.60091734104046,114.88464623955431,39.34876517204632
48.60091734104046,115.88568245125347,38.78040358571816
48.60091734104046,116.88671866295263,38.19414595273776
48.60091734104046,117.88775487465179,37.60329470269967
48.60091734104046,118.88879108635095,37.02177694238083
48.60091734104046,119.88982729805011,36.466267738792965
48.60091734104046,120.89086350974927,35.954027175671655
48.60091734104046,121.89189972144842,35.50026454792163
48.60091734104046,122.89293593314758,35.1181914525979
48.60091734104046,123.8939721448468,34.81722404608996
48.60091734104046,124.89500835654596,34.599845840925
48.60091734104046,125.89604456824512,34.46134454103473
48.60091734104046,126.89708077994428,34.392828426223346
48.60091734104046,127.89811699164343,34.379718203912674
48.60091734104046,128.8991532033426,34.404356071650156
48.60091734104046,129.90018941504175,34.448626650382565
48.60091734104046,130.9012256267409,34.49494136460673
48.60091734104046,131.90226183844007,34.5282146833387
48.60091734104046,132.90329805013923,34.53907485978266
48.60091734104046,133.90433426183844,34.523462434976786
48.60091734104046,134.9053704735376,34.48114229036871
48.60091734104046,135.90640668523676,34.41362116019469
48.60091734104046,136.90744289693592,34.32313311119155
48.60091734104046,137.90847910863508,34.21237849488618
48.60091734104046,138.90951532033424,34.084207023265826
48.60091734104046,139.9105515320334,33.941484154711574
48.60091734104046,140.91158774373255,33.786951286894876
48.60091734104046,141.9126239554317,33.623073921778115
48.60091734104046,142.91366016713087,33.45194374641339
48.60091734104046,143.9146963788301,33.27507835323033
48.60091734104046,144.91573259052925,33.0933603771315
48.60091734104046,145.9167688022284,32.907289748064485
48.60091734104046,146.91780501392756,32.71719043210998
48.60091734104046,147.91884122562672,32.52325681916597
48.60091734104046,148.91987743732588,32.3255427879346
48.60091734104046,149.92091364902504,32.123958914845005
48.60091734104046,150.9219498607242,31.91829161310522
48.60091734104046,151.92298607242336,31.708233923890756
48.60091734104046,152.92402228412251,31.493416521750376
48.60091734104046,153.92505849582173,31.273436931122383
48.60091734104046,154.9260947075209,31.047891280251896
48.60091734104046,155.92713091922005,30.816413367541735
48.60091734104046,156.9281671309192,30.578721864730497
48.60091734104046,157.92920334261837,30.334670707076725
48.60091734104046,158.93023955431752,30.084292342586846
48.60091734104046,159.93127576601668,29.827823341705137
48.60091734104046,160.93231197771584,29.565707651227168
48.60091734104046,161.933348189415,29.298580502606683
48.60091734104046,162.93438440111416,29.02724056058662
48.60091734104046,163.93542061281332,28.75261780592883
48.60091734104046,164.93645682451253,28.475742327434133
48.60091734104046,165.9374930362117,28.19771661654228
48.60091734104046,166.93852924791085,27.919692196839073
48.60091734104046,167.93956545961,27.64284991970127
48.60091734104046,168.94060167130917,27.368382027287005
48.60091734104046,169.94163788300833,27.09747266191436
48.60091734104046,170.94267409470748,26.831272743862947
48.60091734104046,171.94371030640664,26.570865947235497
48.60091734104046,172.9447465181058,26.31722674678035
48.60091734104046,173.94578272980496,26.07117903797718
48.60091734104046,174.94681894150418,25.8333702391407
48.60091734104046,175.94785515320334,25.6042728062032
48.60091734104046,176.9488913649025,25.384210693953356
48.60091734104046,177.94992757660165,25.173391198089853
48.60091734104046,178.9509637883008,24.971916952126826
48.60091734104046,179.952,24.77976994168084
49.59804624277456,-179.42,30.827385149547865
49.59804624277456,-178.41896378830083,31.005443111447164
49.59804624277456,-177.41792757660167,31.166365606704233
49.59804624277456,-176.41689136490248,31.309684105072677
49.59804624277456,-175.41585515320332,31.436888652872142
49.59804624277456,-174.41481894150417,31.55095576078793
49.59804624277456,-173.413782729805,31.655617286610322
49.59804624277456,-172.41274651810585,31.754772219231086
49.59804624277456,-171.41171030640666,31.852126250248602
49.59804624277456,-170.4106740947075,31.950962689952263
49.59804624277456,-169.40963788300834,32.05397171774584
49.59804624277456,-168.40860167130919,32.16310139097814
49.59804624277456,-167.40756545961003,32.27942580995355
49.59804624277456,-166.40652924791084,32.40306073120007
49.59804624277456,-165.40549303621168,32.533162715271544
49.59804624277456,-164.40445682451252,32.66802411447921
49.59804624277456,-163.40342061281336,32.80524677409878
49.59804624277456,-162.4023844011142,32.94195653112348
49.59804624277456,-161.40134818941505,33.07501490459373
49.59804624277456,-160.40031197771586,33.20119556546658
49.59804624277456,-159.3992757660167,33.31731322647235
49.59804624277456,-158.39823955431754,33.42031003990192
49.59804624277456,-157.39720334261838,33.50731325643022
49.59804624277456,-156.3961671309192,33.575678842786175
49.59804624277456,-155.39513091922004,33.62303231176975
49.59804624277456,-154.39409470752088,33.647313395980746
49.59804624277456,-153.39305849582172,33.64682716513133
49.59804624277456,-152.39202228412256,33.620301237419056
49.59804624277456,-151.3909860724234,33.566946869040294
49.59804624277456,-150.38994986072422,33.48652087656143
49.59804624277456,-149.38891364902506,33.379384868006525
49.59804624277456,-148.3878774373259,33.24655875790222
49.59804624277456,-147.38684122562674,33.08976595516859
49.59804624277456,-146.38580501392755,32.911468660222994
49.59804624277456,-145.3847688022284,32.71489262007435
49.59804624277456,-144.38373259052923,32.50404160702931
49.59804624277456,-143.38269637883008,32.28370267251182
49.59804624277456,-142.38166016713092,32.05944360547119
49.59804624277456,-141.38062395543176,31.837603912374306
49.59804624277456,-140.3795877437326,31.625279552382153
49.59804624277456,-139.3785515320334,31.430299150526196
49.59804624277456,-138.37751532033425,31.261184092856325
49.59804624277456,-137.3764791086351,31.12707502560221
49.59804624277456,-136.3754428969359,31.03758992011666
49.59804624277456,-135.37440668523675,31.002551835615918
49.59804624277456,-134.3733704735376,31.03149180872572
49.59804624277456,-133.37233426183843,31.132817440890392
49.59804624277456,-132.37129805013927,31.31259789912687
49.59804624277456,-131.37026183844011,31.57311950416141
49.59804624277456,-130.36922562674096,31.911674782348683
49.59804624277456,-129.36818941504177,32.32014848669749
49.59804624277456,-128.3671532033426,32.78550338555391
49.59804624277456,-127.36611699164345,33.29029939354237
49.59804624277456,-126.3650807799443,33.81073587706729
49.59804624277456,-125.36404456824512,34.31508266324977
49.59804624277456,-124.36300835654595,34.76531122191466
49.59804624277456,-123.36197214484679,35.12839813177891
49.59804624277456,-122.36093593314763,35.38830343743979
49.59804624277456,-121.35989972144847,35.556694340127024
49.59804624277456,-120.3588635097493,35.671683622170804
49.59804624277456,-119.35782729805013,35.79777072015307
49.59804624277456,-118.35679108635097,36.003934628399605
49.59804624277456,-117.35575487465181,36.348284292285484
49.59804624277456,-116.35471866295265,36.868172129439586
49.59804624277456,-115.35368245125348,37.57643255579734
49.59804624277456,-114.35264623955432,38.45642828036944
49.59804624277456,-113.35161002785514,39.466752817728946
49.59804624277456,-112.35057381615599,40.54945261773395
49.59804624277456,-111.34953760445681,41.63529345890089
49.59804624277456,-110.34850139275765,42.651772169482115
49.59804624277456,-109.3474651810585,43.53223343774633
49.59804624277456,-108.34642896935932,44.22042173150567
49.59804624277456,-107.34539275766016,44.669635443049174
49.59804624277456,-106.34435654596099,44.85578898475745
49.59804624277456,-105.34332033426183,44.77343251107726
49.59804624277456,-104.34228412256267,44.434195423411126
49.59804624277456,-103.3412479108635,43.876338582823365
49.59804624277456,-102.34021169916434,43.15920293376632
49.59804624277456,-101.33917548746518,42.35704334605242
49.59804624277456,-100.33813927576601,41.54907424284926
49.59804624277456,-99.33710306406685,40.80401001316878
49.59804624277456,-98.33606685236768,40.17113307852762
49.59804624277456,-97.33503064066852,39.68277774370108
49.59804624277456,-96.33399442896936,39.35551912783575
49.59804624277456,-95.33295821727019,39.18815127717242
49.59804624277456,-94.33192200557103,39.1505515623046
49.59804624277456,-93.33088579387186,39.19842056571342
49.59804624277456,-92.3298495821727,39.28859865843938
49.59804624277456,-91.32881337047354,39.37858708623958
49.59804624277456,-90.32777715877437,39.43333383549705
49.59804624277456,-89.32674094707521,39.43506757679428
49.59804624277456,-88.32570473537604,39.39368317532367
49.59804624277456,-87.32466852367688,39.32383981914465
49.59804624277456,-86.32363231197772,39.23732444957511
49.59804624277456,-85.32259610027855,39.14795638423071
49.59804624277456,-84.32155988857939,39.068190259917316
49.59804624277456,-83.32052367688021,39.003156694259914
49.59804624277456,-82.31948746518106,38.952417995773814
49.59804624277456,-81.3184512534819,38.919040902831995
49.59804624277456,-80.31741504178272,38.911742260616705
49.59804624277456,-79.31637883008356,38.93723765491585
49.59804624277456,-78.3153426183844,39.00023721680806
49.59804624277456,-77.31430640668523,39.0956118038319
49.59804624277456,-76.31327019498607,39.214029328133336
49.59804624277456,-75.3122339832869,39.34331317671605
49.59804624277456,-74.31119777158774,39.47730674720367
49.59804624277456,-73.31016155988858,39.61260497271499
49.59804624277456,-72.30912534818941,39.735189643756826
49.59804624277456,-71.30808913649025,39.83021252986845
49.59804624277456,-70.30705292479108,39.887270414606476
49.59804624277456,-69.30601671309192,39.90022337394953
49.59804624277456,-68.30498050139276,39.86734281093217
49.59804624277456,-67.30394428969359,39.79052425217249
49.59804624277456,-66.30290807799443,39.66821179974973
49.59804624277456,-65.30187186629526,39.514416710589984
49.59804624277456,-64.3008356545961,39.33632725060106
49.59804624277456,-63.29979944289694,39.13381037326734
49.59804624277456,-62.29876323119777,38.90465545298255
49.59804624277456,-61.29772701949861,38.6531826100875
49.59804624277456,-60.29669080779945,38.38615227417954
49.59804624277456,-59.29565459610028,38.10617007050695
49.59804624277456,-58.29461838440112,37.812958967412655
49.59804624277456,-57.293582172701946,37.50344260318214
49.59804624277456,-56.29254596100279,37.17521298974573
49.59804624277456,-55.29150974930363,36.83122495504308
49.59804624277456,-54.290473537604456,36.474921369522164
49.59804624277456,-53.2894373259053,36.110543178721855
49.59804624277456,-52.288401114206124,35.741930703306465
49.59804624277456,-51.287364902506965,35.372457955611296
49.59804624277456,-50.28632869080781,35.004719919714304
49.59804624277456,-49.28529247910865,34.64079989368442
49.59804624277456,-48.28425626740946,34.28243940820278
49.59804624277456,-47.2832200557103,33.931129220545415
49.59804624277456,-46.28218384401114,33.58816920377069
49.59804624277456,-45.281147632311985,33.25470860826259
49.59804624277456,-44.280111420612826,32.931773108777676
49.59804624277456,-43.27907520891364,32.62028296353188
49.59804624277456,-42.27803899721448,32.32106519080607
49.59804624277456,-41.27700278551532,32.03486166260885
49.59804624277456,-40.27596657381616,31.76233445660779
49.59804624277456,-39.274930362117004,31.504069424925987
49.59804624277456,-38.27389415041782,31.260578733301287
49.59804624277456,-37.27285793871866,31.032303001879384
49.59804624277456,-36.2718217270195,30.819613580379226
49.59804624277456,-35.27078551532034,30.62281542015093
49.59804624277456,-34.26974930362118,30.44215092176087
49.59804624277456,-33.268713091921995,30.277805031661842
49.59804624277456,-32.26767688022284,30.12991178039129
49.59804624277456,-31.266640668523678,29.99856235890593
49.59804624277456,-30.26560445682452,29.8838148208132
49.59804624277456,-29.26456824512536,29.785705525889064
49.59804624277456,-28.263532033426202,29.704262546963896
49.59804624277456,-27.262495821727015,29.639521393469536
49.59804624277456,-26.261459610027856,29.591543492591832
49.59804624277456,-25.260423398328697,29.560437846378598
49.59804624277456,-24.25938718662954,29.54638610076759
49.59804624277456,-23.25835097493038,29.54967086775558
49.59804624277456,-22.257314763231193,29.570706526420366
49.59804624277456,-21.256278551532034,29.61007095355884
49.59804624277456,-20.255242339832876,29.668535671689874
49.59804624277456,-19.254206128133717,29.747090822656737
49.59804624277456,-18.253169916434558,29.846960153100667
49.59804624277456,-17.25213370473537,29.969599693699905
49.59804624277456,-16.251097493036212,30.116671696457935
49.59804624277456,-15.250061281337054,30.289981753201246
49.59804624277456,-14.249025069637895,30.49135960469794
49.59804624277456,-13.247988857938736,30.722447815434826
49.59804624277456,-12.24695264623955,30.984326174743437
49.59804624277456,-11.24591643454039,31.27682825865343
49.59804624277456,-10.244880222841232,31.59732032489609
49.59804624277456,-9.243844011142073,31.93879292514403
49.59804624277456,-8.242807799442915,32.28766534346998
49.59804624277456,-7.241771587743727,32.62236571897505
49.59804624277456,-6.240735376044569,32.9133421676681
49.59804624277456,-5.23969916434541,33.12401789692841
49.59804624277456,-4.238662952646251,33.21431460316577
49.59804624277456,-3.2376267409470927,33.150119372663866
49.59804624277456,-2.2365905292479056,32.91119205492364
49.59804624277456,-1.235554317548747,32.49563702820148
49.59804624277456,-0.2345181058495882,31.927332236678318
49.59804624277456,0.7665181058495705,31.245067879312586
49.59804624277456,1.7675543175487292,30.497362003662577
49.59804624277456,2.7685905292479163,29.74000471887176
49.59804624277456,3.769626740947075,29.029795288640084
49.59804624277456,4.770662952646234,28.41992725507454
49.59804624277456,5.771699164345392,27.96477701858982
49.59804624277456,6.772735376044551,27.737270295621535
49.59804624277456,7.773771587743738,27.819727239668037
49.59804624277456,8.774807799442897,28.262346433092965
49.59804624277456,9.775844011142055,29.03074150887648
49.59804624277456,10.776880222841214,29.965783304554705
49.59804624277456,11.777916434540373,30.89111036936514
49.59804624277456,12.77895264623956,31.64071467231713
49.59804624277456,13.779988857938719,32.05454647132057
49.59804624277456,14.781025069637877,32.070777025797554
49.59804624277456,15.782061281337036,31.760411495889855
49.59804624277456,16.783097493036195,31.29399574252772
49.59804624277456,17.784133704735353,30.883880288965194
49.59804624277456,18.78516991643454,30.71220772561025
49.59804624277456,19.7862061281337,30.881617861883296
49.59804624277456,20.787242339832858,31.41055662380906
49.59804624277456,21.788278551532017,32.255769410337464
49.59804624277456,22.789314763231175,33.338262512866635
49.59804624277456,23.790350974930362,34.56985745159041
49.59804624277456,24.79138718662952,35.87650213332487
49.59804624277456,25.79242339832868,37.198309181141774
49.59804624277456,26.79345961002784,38.48616270275278
49.59804624277456,27.794495821726997,39.7010299904027
49.59804624277456,28.795532033426184,40.81023012069936
49.59804624277456,29.796568245125343,41.790643948730306
49.59804624277456,30.7976044568245,42.62838286342375
49.59804624277456,31.79864066852366,43.31371778394843
49.59804624277456,32.79967688022282,43.843431448430614
49.59804624277456,33.800713091922006,44.229507737346296
49.59804624277456,34.801749303621165,44.484470649003285
49.59804624277456,35.80278551532032,44.6201395569091
49.59804624277456,36.80382172701948,44.64652437899343
49.59804624277456,37.80485793871864,44.57185023322748
49.59804624277456,38.80589415041783,44.40718965146392
49.59804624277456,39.80693036211699,44.16857885071301
49.59804624277456,40.807966573816145,43.87007118457529
49.59804624277456,41.809002785515304,43.52357207451395
49.59804624277456,42.81003899721446,43.139475328260254
49.59804624277456,43.81107520891365,42.72718287699133
49.59804624277456,44.81211142061281,42.29553510003204
49.59804624277456,45.81314763231197,41.853198731020655
49.59804624277456,46.814183844011126,41.409030311179315
49.59804624277456,47.815220055710284,40.97232481477731
49.59804624277456,48.81625626740947,40.552865132684765
49.59804624277456,49.81729247910863,40.16144275293939
49.59804624277456,50.81832869080779,39.810150659694806
49.59804624277456,51.81936490250695,39.51116927184932
49.59804624277456,52.820401114206106,39.27604120921225
49.59804624277456,53.82143732590529,39.10929758458575
49.59804624277456,54.82247353760445,39.0100663284675
49.59804624277456,55.82350974930361,38.9772491630863
49.59804624277456,56.82454596100277,39.00836424909444
49.59804624277456,57.82558217270193,39.0989896339943
49.59804624277456,58.82661838440109,39.24323156651835
49.59804624277456,59.827654596100274,39.43465109894453
49.59804624277456,60.82869080779943,39.66727715032869
49.59804624277456,61.82972701949859,39.935551092350124
49.59804624277456,62.83076323119775,40.23395943786719
49.59804624277456,63.83179944289691,40.557045300317164
49.59804624277456,64.8328356545961,40.89931010995753
49.59804624277456,65.83387186629525,41.25523405279454
49.59804624277456,66.83490807799441,41.6193617912523
49.59804624277456,67.83594428969357,41.98653444229318
49.59804624277456,68.83698050139273,42.352357610803175
49.59804624277456,69.83801671309192,42.713746569135
49.59804624277456,70.83905292479108,43.069289446754105
49.59804624277456,71.84008913649023,43.41933618192205
49.59804624277456,72.8411253481894,43.7658021832757
49.59804624277456,73.84216155988855,44.11287453329864
49.59804624277456,74.84319777158774,44.46733953107491
49.59804624277456,75.8442339832869,44.83649753616511
49.59804624277456,76.84527019498606,45.22695778744894
49.59804624277456,77.84630640668522,45.644396458465344
49.59804624277456,78.84734261838437,46.09262472782787
49.59804624277456,79.84837883008353,46.572530046426536
49.59804624277456,80.84941504178269,47.082412105147654
49.59804624277456,81.85045125348185,47.61689904111641
49.59804624277456,82.85148746518107,48.166814783054186
49.59804624277456,83.85252367688022,48.719262331229885
49.59804624277456,84.85355988857938,49.25788699786077
49.59804624277456,85.85459610027854,49.76329192881138
49.59804624277456,86.8556323119777,50.214669546354735
49.59804624277456,87.85666852367686,50.595258435320304
49.59804624277456,88.85770473537602,50.89742198515961
49.59804624277456,89.85874094707518,51.12100289441665
49.59804624277456,90.85977715877434,51.26975137536862
49.59804624277456,91.8608133704735,51.348298757059865
49.59804624277456,92.86184958217271,51.36002178200769
49.59804624277456,93.86288579387187,51.30541637893474
49.59804624277456,94.86392200557103,51.18067015256319
49.59804624277456,95.86495821727019,50.97627117031909
49.59804624277456,96.86599442896934,50.67579383518549
49.59804624277456,97.8670306406685,50.26250035567161
49.59804624277456,98.86806685236766,49.723245772939265
49.59804624277456,99.86910306406682,49.051049724172614
49.59804624277456,100.87013927576598,48.26529309107408
49.59804624277456,101.87117548746514,47.40874156188095
49.59804624277456,102.87221169916435,46.528949256964495
49.59804624277456,103.87324791086351,45.66585611094334
49.59804624277456,104.87428412256267,44.84814706852196
49.59804624277456,105.87532033426183,44.0938444104014
49.59804624277456,106.87635654596099,43.4107057710342
49.59804624277456,107.87739275766015,42.796802264683265
49.59804624277456,108.8784289693593,42.24310804640989
49.59804624277456,109.87946518105846,41.736062636465746
49.59804624277456,110.88050139275762,41.259803364177586
49.59804624277456,111.88153760445678,40.79851841644423
49.59804624277456,112.882573816156,40.33863933933464
49.59804624277456,113.88361002785516,39.870419362046576
49.59804624277456,114.88464623955431,39.388753618769115
49.59804624277456,115.88568245125347,38.89345347829594
49.59804624277456,116.88671866295263,38.38909896129975
49.59804624277456,117.88775487465179,37.88425545105409
49.59804624277456,118.88879108635095,37.389298335768586
49.59804624277456,119.88982729805011,36.91618470616573
49.59804624277456,120.89086350974927,36.47781587629552
49.59804624277456,121.89189972144842,36.08450175881748
49.59804624277456,122.89293593314758,35.74545484800112
49.59804624277456,123.8939721448468,35.467529618317805
49.59804624277456,124.89500835654596,35.25366042056643
49.59804624277456,125.89604456824512,35.10136033301523
49.59804624277456,126.89708077994428,35.00432043293752
49.59804624277456,127.89811699164343,34.95341515063744
49.59804624277456,128.8991532033426,34.93623234261712
49.59804624277456,129.90018941504175,34.93878856480863
49.59804624277456,130.9012256267409,34.94796766323445
49.59804624277456,131.90226183844007,34.951914927886904
49.59804624277456,132.90329805013923,34.941922646800116
49.59804624277456,133.90433426183844,34.91295325568802
49.59804624277456,134.9053704735376,34.863008519391556
49.59804624277456,135.90640668523676,34.792044264857
49.59804624277456,136.90744289693592,34.70120709787322
49.59804624277456,137.90847910863508,34.59238110135068
49.59804624277456,138.90951532033424,34.467868911878085
49.59804624277456,139.9105515320334,34.33021718630194
49.59804624277456,140.91158774373255,34.18201236634644
49.59804624277456,141.9126239554317,34.0251741587793
49.59804624277456,142.91366016713087,33.86137212875761
49.59804624277456,143.9146963788301,33.6919953558511
49.59804624277456,144.91573259052925,33.51783738084579
49.59804624277456,145.9167688022284,33.339330175690534
49.59804624277456,146.91780501392756,33.15676760724257
49.59804624277456,147.91884122562672,32.97032248462383
49.59804624277456,148.91987743732588,32.78003474285735
49.59804624277456,149.92091364902504,32.58580623780337
49.59804624277456,150.9219498607242,32.387405417530665
49.59804624277456,151.92298607242336,32.18447975428783
49.59804624277456,152.92402228412251,31.976573133010284
49.59804624277456,153.92505849582173,31.76314846141118
49.59804624277456,154.9260947075209,31.54362007886616
49.59804624277456,155.92713091922005,31.317403367535075
49.59804624277456,156.9281671309192,31.083986959732723
49.59804624277456,157.92920334261837,30.843021305142507
49.59804624277456,158.93023955431752,30.59439973049707
49.59804624277456,159.93127576601668,30.33830273676457
49.59804624277456,160.93231197771584,30.07519486003485
49.59804624277456,161.933348189415,29.805787306476667
49.59804624277456,162.93438440111416,29.530987299953345
49.59804624277456,163.93542061281332,29.251848545268643
49.59804624277456,164.93645682451253,28.96952877437615
49.59804624277456,165.9374930362117,28.68525601635649
49.59804624277456,166.93852924791085,28.400303730717944
49.59804624277456,167.93956545961,28.11597400029227
49.59804624277456,168.94060167130917,27.83358631929027
49.59804624277456,169.94163788300833,27.55446703069496
49.59804624277456,170.94267409470748,27.279930764486046
49.59804624277456,171.94371030640664,27.011241971261825
49.59804624277456,172.9447465181058,26.749547949687553
49.59804624277456,173.94578272980496,26.495793913185643
49.59804624277456,174.94681894150418,26.25066048692576
49.59804624277456,175.94785515320334,26.01456979672126
