latitude,longitude,rf_moho,spline_moho,err_moho
-21.43,48.04,33.0,34.10255566156951,1.102555661569511
-21.24,48.35,31.0,33.77750616752744,2.7775061675274415
-21.08,48.24,33.0,34.03091117528888,1.0309111752888782
-22.14,48.0,33.0,33.66250604292582,0.6625060429258198
-22.8,47.72,35.0,33.50622032483573,1.4937796751642693
-23.17,47.69,33.0,33.2288825621372,0.22888256213720126
-23.8,47.54,35.0,32.854689414566955,2.1453105854330445
-24.7033,44.7436,25.5,34.658980472609265,9.158980472609265
-17.7062,49.4599,43.5,33.434587069069195,10.065412930930805
-14.8843,47.9993,28.6,35.40339307117286,6.803393071172856
-14.5397,48.7467,33.5,34.53693216877136,1.036932168771358
-20.3428,45.5964,33.6,37.21802176935283,3.618021769352829
-17.1845,46.8571,40.0,36.749184119207825,3.2508158807921745
-18.8786,46.1871,42.3,37.214486851157886,5.085513148842111
-15.58,47.6277,30.1,35.87089615552755,5.770896155527545
-20.0608,47.0001,41.6,36.085345269729025,5.514654730270976
-24.1822,45.673,39.5,34.40037686031278,5.099623139687218
-25.5358,45.15,28.0,33.612872717296995,5.6128727172969946
-14.9344,50.2911,31.1,32.60680177543886,1.5068017754388592
-19.3179,48.9785,28.9,33.72574401122092,4.82574401122092
-23.1714,47.6899,35.9,33.227794295841754,2.6722057041582445
-14.1368,50.0608,31.3,32.93752941567617,1.6375294156761662
-18.1769,45.2247,36.2,38.0199833427294,1.8199833427293939
-17.8471,48.423,41.4,34.890674276495886,6.509325723504112
-18.1369,47.2289,46.3,36.3148848279058,9.985115172094197
-13.4584,49.9212,31.1,33.10044113668698,2.0004411366869803
-22.026,46.7059,43.1,35.294766744785626,7.805233255214375
-24.9756,46.9789,36.5,32.41632371093215,4.083676289067853
-22.8124,44.8289,26.9,36.19408176927396,9.294081769273959
-22.4735,45.5668,36.2,35.95051403962839,0.24948596037161508
-22.4374,45.915,39.1,35.704793094762145,3.395206905237856
-21.9357,46.543,41.6,35.522206350073645,6.077793649926356
-21.4093,47.1028,40.8,35.293927037904645,5.506072962095352
-21.3542,47.778,41.6,34.50487199915288,7.095128000847119
10.75869,45.60419,21.1,29.051343759854927,7.951343759854925
10.25256,45.74044,32.0,29.093765204273264,2.9062347957267356
9.51717,45.56362,22.3,29.463265951839396,7.163265951839396
8.71734,45.73534,36.8,29.643800210013637,7.15619978998636
8.39776,45.83372,38.2,29.70031532155285,8.499684678447153
28.1103,-81.4327,33.5,33.08589280440947,0.4141071955905318
29.916671,-82.582719,40.4,35.32766226988004,5.072337730119962
31.173175,-83.534363,38.7,37.433731532896175,1.2662684671038278
32.054917,-84.215231,37.9,39.07142749700998,1.1714274970099794
32.751016,-84.920647,43.2,40.36957718283472,2.830422817165285
33.572836,-85.10948,46.5,41.70923079374373,4.790769206256272
33.984809,-85.992373,48.5,42.088355584772685,6.411644415227315
34.731231,-86.71045,50.0,42.59514825023621,7.404851749763793
36.1297,-87.83,42.5,42.91512822089108,0.41512822089107715
37.315563,-89.529325,42.4,42.221289958523386,0.17871004147661296
37.7148,-89.2174,45.8,42.7390100619601,3.0609899380398957
38.0557,-91.2446,44.5,41.83350292517855,2.66649707482145
38.636101,-90.236397,50.0,42.56936695370152,7.430633046298482
40.10352,-92.66955,49.2,42.191543083435405,7.008456916564597
40.819234,-93.286581,45.9,41.93715770960728,3.9628422903927216
41.312514,-94.007773,46.9,41.6250515324612,5.274948467538799
41.544837,-94.264226,48.2,41.463388788263075,6.736611211736928
41.771677,-94.465141,47.1,41.300982582031665,5.7990174179683365
41.892651,-94.598438,49.0,41.20563884929494,7.794361150705058
42.034819,-94.837907,49.7,41.07517497657956,8.624825023420442
42.302166,-95.049039,43.4,40.86604971501714,2.5339502849828577
42.511502,-95.34861,44.4,40.67426422051591,3.72573577948409
42.969606,-95.976536,46.3,40.26834354149746,6.031656458502539
43.738056,-96.623638,49.4,39.730682647801046,9.669317352198952
44.357306,-98.219657,56.2,39.560379660218985,16.63962033978102
45.550364,-99.9841,46.0,40.200127253914076,5.799872746085924
46.531807,-101.240036,55.8,41.39444876697158,14.405551233028419
47.582018,-103.29885,61.2,43.561887358112074,17.63811264188793
48.79084,-105.43094,50.0,44.86924803666136,5.130751963338639
49.942283,-108.108139,50.8,44.334509923689126,6.465490076310871
50.760865,-111.523767,44.5,41.97580761357477,2.524192386425227
53.223,-113.3497,38.6,41.371796838219154,2.771796838219153
37.40373,-122.23868,33.0,34.00502206365283,1.0050220636528309
39.55451,-121.50036,34.0,34.15642327461532,0.1564232746153209
35.94517,-120.5416,28.0,33.772709498896944,5.772709498896944
36.439047,-118.080495,30.0,34.23509277556988,4.235092775569882
33.65001,-117.00947,33.0,30.470246826124253,2.529753173875747
35.30177,-116.80574,23.0,32.68236409606547,9.68236409606547
34.148441,-118.171173,27.0,31.422202939866395,4.422202939866395
33.74346,-118.40412,29.0,30.94748532407783,1.9474853240778316
34.10647,-117.09822,31.0,31.09705531743876,0.09705531743875895
34.156071,-118.820389,23.0,31.591756468411802,8.591756468411802
34.56065,-117.3296,25.0,31.776615462742683,6.776615462742683
44.7694,-79.1417,38.0,40.82784706953679,2.827847069536787
50.2503,-95.875,34.0,39.433092493954746,5.433092493954746
36.598,-121.403,24.0,33.99631539178401,9.996315391784009
38.4328,-118.1554,36.0,34.75185676640592,1.248143233594078
29.3343,-103.6677,36.0,37.62826842162215,1.6282684216221526
29.334,-103.6677,36.0,37.62799176400307,1.6279917640030703
38.0557,-91.2446,45.0,41.83350292517855,3.16649707482145
28.1103,-81.4327,35.0,33.08589280440947,1.9141071955905318
29.96478,-95.83812,34.0,34.513012430586116,0.5130124305861159
42.5064,-71.5583,31.0,33.883646021907026,2.883646021907026
32.3098,-110.7847,31.0,31.535815073281185,0.535815073281185
36.1297,-87.83,36.0,42.91512822089108,6.915128220891077
40.4314,-117.221,29.0,33.58812340146628,4.588123401466277
36.277,-117.5937,32.0,33.97790396755968,1.9779039675596835
38.5037,-112.2123,38.0,38.3867112968384,0.3867112968383992
38.075,-117.2225,35.0,34.67854083500865,0.32145916499135296
43.3843,-73.6678,44.0,37.43775908193204,6.562240918067957
40.682695,-74.565742,40.0,35.65401865135139,4.345981348648607
44.619801,-74.582802,41.0,39.05992303133128,1.9400769686687198
41.0056,-73.907898,40.0,35.12474399202277,4.875256007977228
44.57,-74.981903,39.0,39.383334149315516,0.383334149315516
39.4102,-76.8403,30.0,37.285477940857376,7.285477940857376
46.4617,-119.41768,33.0,35.61357015236507,2.613570152365071
46.6713,-68.019,33.0,36.710144011963436,3.710144011963436
42.3848,-71.3218,30.0,33.481179333278305,3.4811793332783054
44.5646,-69.6617,35.0,34.6966655664538,0.3033344335461976
41.316502,-72.920799,30.0,34.14763773489497,4.147637734894971
38.6361,-90.236397,44.0,42.56936666982183,1.4306333301781677
34.7751,-92.3429,29.0,36.477210065551446,7.477210065551446
36.349701,-88.863602,21.0,41.93664490792949,20.93664490792949
31.68973,-115.90526,33.0,28.26244956853853,4.737550431461472
42.3012,-83.6567,41.0,41.83546989475397,0.8354698947539703
40.2319,-82.982,43.0,43.792969091349846,0.7929690913498462
38.814,-99.7374,47.0,42.90975230090254,4.0902476990974606
46.9325,-68.12083,39.0,37.08292281396342,1.917077186036579
35.890839,-79.092781,34.0,36.419933241516915,2.4199332415169152
40.7448,-115.2388,31.0,34.05275715540952,3.052757155409523
47.9462,-91.4953,41.0,39.309143244461865,1.6908567555381353
33.411201,-83.466599,31.0,40.6514791583548,9.651479158354803
35.66278,-118.47403,31.0,33.49637071226289,2.4963707122628875
39.7997,-105.6134,25.0,46.759473940137354,21.759473940137354
30.4794,-99.8022,44.0,38.6691066530495,5.3308933469505035
42.9142,-90.2481,35.0,40.643843064859055,5.643843064859055
44.5652,-110.4,30.0,40.16643767249667,10.16643767249667
41.678398,-73.224403,25.0,35.004690017114314,10.004690017114314
29.3339,-103.666901,36.0,37.6285062010557,1.6285062010556999
34.5454,-93.5765,47.0,35.928695979745555,11.071304020254445
38.4328,-118.153099,36.0,34.7515090224029,1.2484909775971005
43.973468,-74.22307,39.0,38.49048490839644,0.5095150916035607
34.7379,-98.7807,31.0,40.75822370119626,9.758223701196258
32.889,-117.105,28.7,29.573710603711646,0.8737106037116469
32.536,-114.58,23.6,29.208181802060608,5.6081818020606065
32.768,-113.767,27.0,29.762331625428686,2.7623316254286863
32.751,-112.883,23.7,30.24517738676107,6.545177386761072
32.701,-112.228,25.7,30.670572003743928,4.9705720037439285
32.562,-111.704,25.6,30.94311311378806,5.343113113788057
32.572,-110.739,31.5,31.94447740015073,0.44447740015073123
32.64,-109.97,30.0,32.965904131110676,2.965904131110676
32.766,-109.303,27.7,34.04378529252148,6.343785292521478
32.547,-108.633,27.7,34.649377217106235,6.949377217106235
32.532,-107.785,29.4,35.8765749769787,6.4765749769787035
32.7,-107.001,27.1,37.29389569174765,10.193895691747649
32.635,-106.262,28.5,38.27520649674108,9.775206496741077
32.7,-105.454,43.4,39.45528726625747,3.944712733742527
32.659,-104.657,43.4,40.33248085543008,3.0675191445699213
32.646,-104.02,41.2,40.91508781426549,0.2849121857345125
32.676,-103.357,46.6,41.39820925844299,5.201790741557012
32.621,-102.485,48.3,41.63870642513464,6.661293574865354
31.956,-112.812,24.0,29.38635341621503,5.38635341621503
32.002,-111.457,25.0,30.48521685683511,5.485216856835109
31.775,-110.816,24.9,30.86906874602701,5.969068746027013
31.974,-110.046,29.7,31.96919301119027,2.2691930111902714
31.999,-109.259,30.4,33.015255994814,2.6152559948139995
31.904,-108.527,30.5,33.928251877966744,3.428251877966744
32.105,-107.101,30.8,36.31927460465698,5.519274604656982
32.076,-105.523,43.5,38.56466835736879,4.935331642631212
32.062,-104.101,39.9,40.17368520723326,0.27368520723326384
32.078,-104.165,39.1,40.13316866432942,1.0331686643294162
32.118,-102.592,39.3,41.112873170333586,1.8128731703335887
31.439,-109.991,30.4,31.45281467405718,1.0528146740571813
31.376,-109.281,29.3,32.28894987689887,2.988949876898868
31.376,-109.281,30.0,32.28894987689887,2.2889498768988688
31.337,-108.528,30.1,33.29334798082465,3.1933479808246474
31.371,-104.971,37.9,38.43702992136278,0.5370299213627803
31.382,-102.81,44.4,40.263597457792514,4.136402542207485
30.786,-104.986,31.9,37.77549232794857,5.875492327948571
30.669,-104.029,40.4,38.669969863724134,1.7300301362758645
30.726,-102.685,34.8,39.60372903049682,4.803729030496825
30.75,-95.474,26.8,34.19705154448398,7.397051544483983
30.061,-104.09,34.2,37.977742939981226,3.7777429399812235
30.146,-103.612,40.9,38.464872886950985,2.4351271130490133
30.162,-102.788,43.4,38.972379818729934,4.427620181270065
30.125,-102.22,41.2,39.11320066847617,2.086799331523835
29.554,-104.133,38.4,37.44406679036783,0.9559332096321711
29.453,-103.389,35.6,37.93805918666709,2.3380591866670883
29.486,-102.888,34.9,38.259223577896165,3.3592235778961665
48.72,-122.707,29.9,35.92941536294555,6.029415362945549
48.72,-122.706,30.0,35.929531658140974,5.929531658140974
48.998,-122.085,31.2,35.78007635830727,4.58007635830727
49.098,-121.48,32.3,35.74864210478049,3.4486421047804896
49.048,-120.384,33.2,35.74195491218521,2.5419549121852043
48.953,-119.272,30.8,35.69246644514294,4.89246644514294
48.975,-118.585,32.4,35.711614531694494,3.311614531694495
48.981,-117.559,33.2,35.88338932093316,2.683389320933159
48.958,-116.363,36.9,36.345642021530296,0.554357978469703
48.934,-115.653,33.0,36.76877104591995,3.768771045919948
48.933,-114.413,41.6,37.812794165037474,3.7872058349625277
48.972,-113.422,44.0,38.879339482468,5.120660517532002
48.978,-112.733,38.7,39.66871358598263,0.968713585982627
48.948,-111.597,36.5,40.988742252495825,4.488742252495825
48.945,-110.699,37.7,42.02099344672763,4.320993446727627
48.92,-109.846,39.0,42.91249886062195,3.9124988606219517
48.929,-108.743,42.0,43.888935845518944,1.8889358455189438
48.88,-107.926,40.9,44.41954697108716,3.519546971087159
48.991,-106.925,41.2,44.826073229493375,3.6260732294933717
48.993,-105.915,40.2,44.92542348388929,4.725423483889287
48.959,-104.879,44.5,44.71468453543986,0.21468453543985788
48.924,-104.002,44.2,44.307032587328536,0.10703258732853271
48.939,-103.113,42.1,43.72265066196417,1.6226506619641654
48.897,-102.038,43.8,42.85388917650914,0.9461108234908551
34.55,-117.434,25.7,31.786431015583872,6.086431015583873
42.765,-111.1,47.1,39.12910160715725,7.970898392842749
34.946,-106.457,38.3,41.791325729385136,3.4913257293851387
35.127,-118.83,39.4,32.881830124977625,6.518169875022373
36.455,-109.082,43.1,41.643420671897786,1.4565793281022152
36.551,-109.229,42.5,41.60257406704784,0.8974259329521601
36.636,-109.333,42.3,41.59532071144778,0.7046792885522137
36.761,-109.539,43.4,41.49183638469063,1.9081636153093697
36.887,-109.691,45.7,41.45234096305964,4.247659036940362
36.978,-109.864,37.7,41.31293327113539,3.6129332711353896
48.057,-123.504,35.0,36.38735227794206,1.3873522779420568
48.264,-122.096,27.1,36.31314583260834,9.21314583260834
48.264,-122.096,29.4,36.31314583260834,6.913145832608343
48.518,-121.484,35.3,36.07216835121264,0.7721683512126418
48.461,-120.12,33.9,35.83099418115097,1.9309941811509717
48.358,-119.333,28.9,35.65906908638976,6.759069086389765
48.423,-118.149,31.3,35.53394433138925,4.2339443313892495
48.299,-117.225,31.9,35.565845571800025,3.665845571800027
48.437,-116.367,33.7,35.94783248346434,2.247832483464336
48.469,-115.589,38.0,36.424416523705105,1.575583476294895
48.374,-114.468,37.8,37.270771155980185,0.5292288440198121
48.361,-113.273,37.0,38.53914536058639,1.5391453605863887
48.313,-112.562,38.1,39.358909471114686,1.2589094711146842
48.413,-111.707,38.4,40.503973063819444,2.1039730638194456
48.292,-110.799,38.3,41.55552347819781,3.2555234781978157
48.394,-109.777,38.7,42.77752880567502,4.077528805675016
48.439,-108.021,34.2,44.293331110039446,10.093331110039443
48.428,-107.017,44.9,44.76231668189024,0.1376833181097581
48.301,-105.996,40.4,44.89472760489497,4.494727604894969
48.464,-104.991,44.1,44.733251393508624,0.6332513935086226
48.272,-103.161,47.8,43.658672387511984,4.141327612488013
48.376,-102.234,42.6,42.91818651335288,0.3181865133528774
32.68,-116.672,38.4,29.26771900750842,9.13228099249158
34.262,-116.921,34.5,31.27489906780181,3.2251009321981883
33.655,-115.454,24.0,30.38198994869242,6.381989948692421
33.575,-117.261,31.4,30.430163108817624,0.9698368911823749
34.001,-115.998,27.7,30.816794223305806,3.1167942233058064
34.239,-117.659,29.5,31.412486385127096,1.912486385127096
44.933,-107.766,36.1,43.14488968309357,7.044889683093565
44.2,-106.961,39.0,43.59572549834476,4.595725498344763
45.275,-106.645,36.5,43.73079061045982,7.23079061045982
45.489,-105.863,36.9,43.86479854357697,6.964798543576968
44.954,-105.073,40.0,43.61003703672972,3.6100370367297216
44.686,-108.609,48.0,42.40498593708597,5.595014062914032
44.138,-107.828,46.5,43.10765219415512,3.392347805844878
44.791,-106.017,35.5,43.739135561098436,8.239135561098436
44.417,-107.39,37.2,43.35704128160526,6.1570412816052595
43.593,-106.893,48.8,43.84209535308071,4.957904646919289
44.826,-106.641,38.2,43.657868581240734,5.4578685812407315
44.191,-105.784,42.3,43.790951232197926,1.4909512321979292
43.64,-106.03,44.9,44.00031528030104,0.8996847196989606
37.542,-105.575,48.5,45.918248410492254,2.5817515895077463
40.992,-108.542,50.8,44.516649846646544,6.283350153353453
40.431,-117.222,27.8,33.588321485159554,5.788321485159553
44.853,-117.306,28.0,33.768905387873104,5.7689053878731045
37.131,-122.173,24.1,33.95013947038123,9.85013947038123
45.647,-111.63,32.8,38.809540602362574,6.009540602362577
40.393,-105.2,47.6,46.39106390425525,1.208936095744754
39.389,-102.351,44.8,44.635424927980125,0.16457507201987198
42.767,-109.558,35.2,41.660170438830875,6.460170438830872
47.717,-122.972,35.4,36.7776065428599,1.3776065428599011
47.695,-121.689,41.5,36.67029248112698,4.829707518873022
47.923,-120.894,33.9,36.26844473376042,2.3684447337604198
47.923,-120.894,35.1,36.26844473376042,1.168444733760417
47.69,-120.061,29.1,35.99350716487689,6.893507164876887
47.819,-117.308,26.2,35.295668436670354,9.095668436670355
47.84,-116.256,27.7,35.576853693203105,7.876853693203106
47.704,-115.481,36.5,35.8973830003182,0.6026169996817998
47.709,-115.475,36.7,35.905059233325005,0.7949407666749977
47.68,-114.574,32.6,36.594658024646634,3.9946580246466326
47.769,-113.747,38.5,37.50789351744319,0.9921064825568067
47.775,-112.607,43.6,38.88425185052549,4.715748149474514
47.801,-111.746,44.0,40.026458994117974,3.9735410058820264
47.633,-110.763,39.7,41.20532024143327,1.5053202414332674
47.734,-109.049,43.2,43.23643740195624,0.036437401956234794
47.713,-108.004,48.2,44.09453050321352,4.105469496786483
47.826,-107.096,48.8,44.60547128665323,4.19452871334677
47.746,-105.884,42.4,44.77187252972567,2.371872529725671
47.803,-105.184,45.2,44.665067368932625,0.5349326310673774
47.53,-104.425,50.2,44.27138255159048,5.9286174484095255
47.712,-103.256,45.3,43.57418889233168,1.7258111076683207
47.826,-102.096,36.1,42.63515977844534,6.53515977844534
40.113,-108.536,56.0,45.04641588697291,10.953584113027091
34.143,-118.627,28.0,31.52936754634274,3.5293675463427405
40.365,-108.567,51.4,44.89022735329405,6.509772646705947
34.333,-118.026,28.8,31.635735381819018,2.835735381819017
33.402,-118.415,23.7,30.518150019826123,6.818150019826124
33.446,-118.483,23.0,30.591174212585287,7.591174212585287
40.54,-107.412,47.9,46.06284457434836,1.8371554256516376
40.436,-108.279,44.6,45.24137533859823,0.6413753385982304
44.462,-109.861,40.1,40.89648632997688,0.7964863299768794
38.345,-122.458,23.5,34.05436523306548,10.554365233065482
36.44,-118.08,28.9,34.23581158424943,5.335811584249434
36.44,-118.08,29.1,34.23581158424943,5.135811584249431
37.554,-109.866,37.3,42.02720186394248,4.727201863942483
47.116,-123.771,29.1,37.098862912232846,7.998862912232845
47.535,-123.089,39.0,36.920065720665804,2.0799342793341964
47.188,-121.989,39.8,37.095116827299705,2.704883172700292
47.194,-120.844,43.4,36.57103709063148,6.828962909368521
47.194,-119.973,30.3,36.03355867813548,5.733558678135477
47.057,-118.921,41.7,35.40756332269797,6.292436677302035
47.062,-118.309,44.3,35.134839402180944,9.165160597819053
47.055,-117.276,30.1,34.918392671493876,4.818392671493875
47.048,-116.335,31.9,35.03986850581296,3.139868505812963
47.053,-115.353,32.7,35.51357298398236,2.813572983982354
47.094,-114.459,33.8,36.25210922089329,2.4521092208932913
47.082,-113.506,36.6,37.245073229707316,0.6450732297073145
47.042,-112.52,36.4,38.447474952076846,2.047474952076847
47.031,-111.549,35.9,39.75890778118767,3.858907781187675
47.152,-110.687,39.5,41.007738870470575,1.5077388704705754
47.196,-109.802,44.2,42.15211035848691,2.0478896415130947
47.165,-108.88,43.6,43.138390084684346,0.46160991531565543
47.091,-108.136,46.3,43.74598708200929,2.554012917990704
47.066,-106.994,46.4,44.3697507837507,2.0302492162492953
47.15,-106.18,48.0,44.56804527205833,3.4319547279416724
47.173,-105.207,45.0,44.45497458499631,0.5450254150036926
47.115,-104.327,44.1,44.059960341811234,0.040039658188767646
47.151,-103.32,46.9,43.41088972595392,3.4891102740460767
47.03,-102.436,46.3,42.63652159496286,3.6634784050371394
34.638,-115.381,27.2,31.748503212373777,4.548503212373777
39.246,-108.176,45.1,45.61577242159552,0.5157724215955213
34.254,-118.334,25.7,31.606468202670158,5.906468202670158
48.47,-104.196,46.3,44.380708287777196,1.919291712222801
33.65,-117.009,31.8,30.4701361439391,1.3298638560609
34.106,-118.455,27.7,31.437779738036653,3.7377797380366538
39.777,-106.99,47.4,46.619826977585575,0.7801730224144237
